조사일,채수위치,total_cyano,microcystis,anabaena,oscillatoria,aphanizomenon,일조시간 합계(hr),투명도,발령단계,수온(℃),pH,DO(㎎/L),탁도,Chl-a (㎎/㎥),평균기온(°C),최저기온(°C),최고기온(°C),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),수위(EL.m),저수량(백만㎥),저수율(%),강우량(mm),유입량(㎥/s),총방류량(㎥/s),전년저수위,예년저수위,취수량1,취수량2,취수량3,기타방류량1,기타방류량2,기타방류량3,outlet방류량,예년강수량,기타발전방류량,일강수량(mm)
2017-10-05,회남,1063.3579011886632,411.4992480702393,1e-06,583.9445013090433,0.0042087102386476,,,관심,22.154545454545453,8.254545454545454,8.236363636363636,4.0181818181818185,6.509090909090909,17.3,13.333333333333334,21.1,2.3000000000000003,68.0,4.566666666666666,11.64,8.15,74.77,1062.32,71.3,0.0,27.977,27.977,70.94,72.04,4.502,4.6,0.559,0.0,0.0,0.0,0.0,2.5217,0.0,
2017-10-06,회남,1019.6356774384196,420.77197193713937,1e-06,541.9290968526216,0.0007930840599683,,,관심,21.863636363636363,8.263636363636364,8.209090909090909,4.254545454545455,6.627272727272727,16.166666666666668,13.766666666666666,18.3,0.9333333333333336,86.46666666666665,0.2666666666666666,5.46,8.75,74.77,1062.32,71.3,3.0989,28.463,28.463,71.25,72.01,4.826,4.66,0.559,0.0,0.0,0.0,0.0,1.4665,0.0,
2017-10-07,회남,977.7111859921628,430.2536473593946,1e-06,502.93674374385256,0.0001494477620245,,,미발령,21.57272727272727,8.272727272727273,8.181818181818182,4.490909090909091,6.745454545454545,19.53333333333333,16.2,24.766666666666666,0.9333333333333332,81.86666666666666,4.666666666666667,12.965,7.15,74.77,1062.32,71.3,0.0,28.62,28.62,71.45,71.98,5.036,4.61,0.56,0.0,0.0,0.0,0.0,0.9605,0.0,
2017-10-08,회남,937.510509259258,439.9489828512575,1e-06,466.7499303445936,2.8161748169606475e-05,,,미발령,21.28181818181818,8.281818181818183,8.154545454545454,4.727272727272728,6.863636363636363,20.566666666666663,16.133333333333336,27.0,0.7666666666666666,78.83333333333333,8.566666666666668,16.065,3.05,74.76,1061.714,71.3,0.1567,22.087,29.109,71.88,71.96,5.278,4.754,0.56,0.0,0.0,0.0,0.0,2.1802,0.0,
2017-10-09,회남,898.9627689281638,449.8627930286383,1e-06,433.1667952016596,5.306764378565015e-06,,,미발령,20.99090909090909,8.290909090909091,8.127272727272727,4.963636363636364,6.9818181818181815,21.133333333333333,16.666666666666668,27.0,0.7666666666666666,78.46666666666667,8.033333333333333,13.545,3.0,74.76,1061.714,71.3,0.0,29.318,29.318,72.46,71.94,5.613,4.772,0.559,0.0,0.0,0.0,0.0,1.1712,0.0,
2017-10-10,회남,862.000001,460.000001,1e-06,402.000001,1e-06,,,미발령,20.7,8.3,8.1,5.2,7.1,21.366666666666664,17.0,26.3,0.8666666666666667,82.03333333333335,3.766666666666667,11.07,6.9,74.75,1061.107,71.2,0.0,22.434,29.454,72.68,71.92,5.706,4.766,0.56,0.0,0.0,0.0,0.0,3.2721,0.0,
2017-10-11,회남,759.0908053417018,393.4083846892026,1e-06,364.1222417776578,1e-06,,,미발령,20.33333333333333,8.133333333333335,7.533333333333333,5.033333333333333,6.8,17.03333333333333,13.166666666666666,21.633333333333336,1.5,86.5,0.0666666666666666,3.965,9.7,74.75,1061.107,71.2,4.9742,29.086,29.086,72.8,71.9,5.428,4.695,0.549,0.0,0.0,0.0,0.0,2.2339,0.0,
2017-10-12,회남,668.4673434870602,336.4568626245885,1e-06,329.8134493218249,1e-06,,,미발령,19.966666666666665,7.966666666666667,6.966666666666667,4.866666666666667,6.5,12.166666666666666,9.266666666666667,13.666666666666666,0.8999999999999999,87.2,0.0,2.975,7.2,74.74,1060.501,71.2,10.7428,22.326,29.343,72.88,71.9,5.659,4.702,0.552,0.0,0.0,0.0,0.0,2.9114,0.0,
2017-10-13,회남,588.6628927187444,287.74989251084,1e-06,298.7373438725062,1e-06,,,미발령,19.6,7.800000000000001,6.4,4.7,6.199999999999999,11.333333333333334,5.933333333333334,18.2,1.2666666666666666,73.63333333333334,7.666666666666667,16.605,5.1,74.73,1059.895,71.1,0.0,22.007,29.022,72.92,71.9,5.382,4.708,0.552,0.0,0.0,0.0,0.0,1.0798,0.0,
2017-10-14,회남,518.3858338634126,246.0939568719289,1e-06,270.58933105216585,1e-06,,,미발령,19.23333333333333,7.633333333333334,5.833333333333334,4.533333333333333,5.9,13.066666666666668,7.433333333333334,19.166666666666668,1.4,63.4,8.033333333333333,16.38,5.95,74.73,1059.895,71.1,0.0,29.117,29.117,72.95,71.89,5.428,4.742,0.556,0.0,0.0,0.0,0.0,1.2123,0.0,
2017-10-15,회남,456.4987466921214,210.46831705280763,1e-06,245.09351636501967,1e-06,,,미발령,18.866666666666667,7.466666666666667,5.266666666666668,4.366666666666667,5.6,14.433333333333332,8.866666666666665,19.933333333333334,1.6,66.96666666666667,5.133333333333334,11.445,6.75,74.73,1059.895,71.1,0.057,29.134,29.134,72.98,71.88,5.441,4.749,0.556,0.0,0.0,0.0,0.0,0.4427,0.0,
2017-10-16,회남,402.000001,180.000001,1e-06,222.000001,1e-06,,,미발령,18.5,7.3,4.7,4.2,5.3,15.433333333333332,11.966666666666669,21.1,1.3,68.93333333333332,4.0,10.41,7.1,74.72,1059.289,71.1,0.0,22.195,29.208,73.0,71.85,5.602,4.635,0.559,0.0,0.0,0.0,0.0,1.6457,0.0,
2017-10-17,회남,432.80077695766704,176.9966327876099,1e-06,243.8261227182184,1.3598774727549665e-05,,,미발령,18.542857142857144,7.314285714285714,4.714285714285714,4.3,5.0285714285714285,14.933333333333332,8.366666666666665,22.4,1.1,72.06666666666666,9.933333333333332,16.395,2.95,74.72,1059.289,71.1,0.0,29.417,29.417,73.02,71.82,5.555,4.698,0.58,0.0,0.0,0.0,0.0,1.1643,0.0,
2017-10-18,회남,465.9614728089523,174.04337691171472,1e-06,267.79809843243964,0.0001849266740906,,,미발령,18.585714285714285,7.328571428571428,4.728571428571429,4.4,4.757142857142857,15.833333333333334,13.566666666666668,19.133333333333336,2.1333333333333333,63.43333333333333,0.4333333333333333,6.295,8.95,74.7,1058.078,71.0,0.0,15.028,29.046,73.03,71.8,5.324,4.75,0.581,0.0,0.0,0.0,0.0,0.7459,0.0,
2017-10-19,회남,501.6629028915187,171.13939722899423,1e-06,294.1268996304804,0.0025147761820736,,,미발령,18.62857142857143,7.3428571428571425,4.742857142857143,4.5,4.485714285714286,15.566666666666668,10.0,20.9,1.2666666666666666,68.86666666666666,6.633333333333333,12.815,4.8,74.69,1057.473,71.0,0.0449,22.216,29.221,73.06,71.76,5.532,4.665,0.579,0.0,0.0,0.0,0.0,0.7719,0.0,
2017-10-20,회남,540.0997353288265,168.28387154749626,1e-06,323.0442396440828,0.034197874790227,,,미발령,18.67142857142857,7.357142857142858,4.757142857142857,4.6000000000000005,4.214285714285714,15.366666666666667,9.9,22.73333333333333,1.0,70.93333333333334,9.1,16.085,0.4,74.66,1055.658,70.9,0.0,20.47,41.472,73.07,71.73,5.591,4.716,0.563,0.0,0.0,0.0,0.0,0.6221,0.0,
2017-10-21,회남,581.4815534912061,165.4759913938529,1e-06,354.804612901203,0.4650491954332479,,,미발령,18.714285714285715,7.371428571428572,4.771428571428571,4.7,3.942857142857143,14.933333333333332,8.8,22.9,1.1666666666666667,71.8,9.533333333333331,16.025,0.15,74.63,1053.845,70.7,0.0,20.133,41.114,73.07,71.71,5.324,4.794,0.558,0.0,0.0,0.0,0.0,2.979,0.0,
2017-10-22,회남,626.033998784854,162.71496178438065,1e-06,389.6875346691493,6.324099245924948,,,미발령,18.757142857142856,7.385714285714286,4.785714285714286,4.800000000000001,3.6714285714285713,14.9,8.066666666666666,22.33333333333333,2.2333333333333334,61.43333333333334,7.533333333333334,14.76,2.5,74.59,1051.431,70.6,0.0,13.151,41.092,73.07,71.68,5.475,4.616,0.564,0.0,0.0,0.0,0.0,3.9296,0.0,
2017-10-23,회남,674.000001,160.000001,1e-06,428.000001,86.000001,,,미발령,18.8,7.4,4.8,4.9,3.4,12.466666666666669,8.133333333333333,18.366666666666667,1.4333333333333331,60.833333333333336,9.7,15.585,1.2,74.56,1049.623,70.4,0.0,20.258,41.189,73.08,71.66,5.521,4.69,0.564,0.0,0.0,0.0,0.0,0.5809,0.0,
2017-10-24,회남,616.2425725688743,10.767201598740288,1e-06,417.55078371480977,6.324099245924942,,,미발령,18.585714285714285,7.414285714285715,4.857142857142857,4.614285714285715,3.5285714285714285,11.666666666666666,6.5,18.633333333333333,0.9666666666666668,70.56666666666666,8.0,14.315,1.55,74.53,1047.816,70.3,0.0,20.63,41.539,73.06,71.64,5.486,4.73,0.566,0.0,0.0,0.0,0.0,1.0159,0.0,
2017-10-25,회남,563.4345811318542,0.7245789346458531,1e-06,407.3566742371382,0.4650491954332468,,,미발령,18.371428571428574,7.428571428571429,4.914285714285715,4.328571428571429,3.657142857142857,11.533333333333331,5.5,19.666666666666668,0.8333333333333334,73.39999999999999,8.566666666666666,14.735,2.0,74.49,1045.41,70.2,0.0,13.191,41.037,73.08,71.61,5.44,4.674,0.56,0.0,0.0,0.0,0.0,0.9691,0.0,
2017-10-26,회남,515.1518920412583,0.0487605463423238,1e-06,397.411444349916,0.034197874790227,,,미발령,18.15714285714286,7.442857142857143,4.971428571428572,4.042857142857143,3.7857142857142856,12.533333333333331,6.566666666666666,19.566666666666663,0.7000000000000001,71.63333333333333,5.3,11.395,6.85,74.46,1043.608,70.0,0.0,20.177,41.037,73.08,71.58,5.405,4.674,0.551,0.0,0.0,0.0,0.0,0.4752,0.0,
2017-10-27,회남,471.0067162377171,0.0032813414328198,1e-06,387.709017892133,0.0025147761820736,,,미발령,17.942857142857143,7.457142857142857,5.0285714285714285,3.757142857142857,3.914285714285714,13.9,10.133333333333333,20.46666666666667,0.7666666666666666,69.2,3.6666666666666665,9.175,5.05,74.43,1041.808,69.9,0.0,20.459,41.297,73.09,71.56,5.532,4.813,0.552,0.0,0.0,0.0,0.0,1.4971,0.0,
2017-10-28,회남,430.64449566899714,0.000220817903129,1e-06,378.2434670465324,0.0001849266740906,,,미발령,17.728571428571428,7.4714285714285715,5.085714285714285,3.4714285714285715,4.042857142857143,14.866666666666667,8.4,22.96666666666667,1.2666666666666666,73.3,8.933333333333334,14.33,1.2,74.39,1039.41,69.8,0.0,13.831,41.582,73.09,71.53,5.81,4.827,0.548,0.0,0.0,0.0,0.0,1.6101,0.0,
2017-10-29,회남,393.7410556082303,1.4859942904637296e-05,1e-06,369.0090087179378,1.3598774727549651e-05,,,미발령,17.514285714285716,7.485714285714286,5.142857142857143,3.185714285714286,4.171428571428571,10.933333333333332,5.533333333333332,17.933333333333334,2.1,66.56666666666666,8.066666666666668,11.455,1.4500000000000002,74.35,1037.016,69.6,0.0,13.652,41.365,73.09,71.5,5.567,4.828,0.547,0.0,0.0,0.0,0.0,2.2576,0.0,
2017-10-30,회남,360.000001,1e-06,1e-06,360.000001,1e-06,,,미발령,17.3,7.5,5.2,2.9,4.3,6.233333333333333,0.5666666666666665,13.3,1.3,49.0,9.733333333333334,15.52,0.0,74.3,1034.027,69.4,0.0,6.568,41.156,73.09,71.46,5.486,4.746,0.551,0.0,0.0,0.0,0.0,1.0297,0.0,
2017-10-31,회남,361.1321211843232,1.2977732369971816e-05,1e-06,351.73816324014416,1e-06,,,미발령,17.385714285714286,7.514285714285714,5.385714285714286,2.8857142857142857,4.257142857142857,7.6,-0.7333333333333334,16.599999999999998,0.9,64.33333333333333,9.633333333333333,15.07,1.35,74.27,1032.237,69.3,0.0,20.662,41.387,73.08,71.44,5.73,4.715,0.551,0.0,0.0,0.0,0.0,3.2365,0.0,
2017-11-01,회남,362.2678016356136,0.0001684215374666,1e-06,343.6659309330121,1e-06,,,미발령,17.47142857142857,7.528571428571428,5.571428571428571,2.8714285714285714,4.214285714285714,12.2,6.199999999999999,18.566666666666663,1.0333333333333334,72.39999999999999,5.733333333333333,12.105,7.8,74.24,1030.448,69.2,0.0,8.017,28.72,73.08,71.42,5.833,4.663,0.549,0.0,0.0,0.0,0.0,1.9842,0.0,
2017-11-02,회남,363.4070535501215,0.0021857296385809,1e-06,335.7789527189249,1e-06,,,미발령,17.557142857142857,7.542857142857143,5.757142857142857,2.857142857142857,4.171428571428572,13.166666666666666,9.8,18.5,0.7333333333333334,79.83333333333333,3.533333333333333,7.8,4.25,74.23,1029.852,69.1,0.0,21.563,28.459,73.07,71.4,5.614,4.698,0.555,0.0,0.0,0.0,0.0,0.9068,0.0,
2017-11-03,회남,364.5498881593068,0.0283658142826181,1e-06,328.0729770999469,1e-06,,,미발령,17.642857142857142,7.557142857142857,5.942857142857143,2.8428571428571425,4.128571428571428,10.9,7.166666666666667,16.566666666666666,1.6333333333333335,73.76666666666667,3.4,6.13,5.55,74.2,1028.066,69.0,0.2045,7.445,28.12,73.06,71.37,5.428,4.542,0.565,0.0,0.0,0.0,0.0,0.4201,0.0,
2017-11-04,회남,365.6963167299498,0.3681239462161423,1e-06,320.54385014810373,1e-06,,,미발령,17.728571428571428,7.571428571428571,6.128571428571429,2.8285714285714283,4.085714285714285,7.233333333333333,2.466666666666667,13.5,1.3,60.833333333333336,8.799999999999999,13.465,1.0,74.18,1026.876,68.9,0.0,14.901,28.673,73.05,71.34,5.984,4.517,0.569,0.0,0.0,0.0,0.0,0.3517,0.0,
2017-11-05,회남,366.84635056426254,4.777414052970999,1e-06,313.1875132661958,1e-06,,,미발령,17.814285714285713,7.585714285714285,6.314285714285714,2.814285714285714,4.042857142857143,6.266666666666667,-0.1666666666666666,14.433333333333332,0.8666666666666667,72.89999999999999,8.733333333333333,13.67,0.0,74.16,1025.687,68.8,0.0,14.214,27.976,73.04,71.31,5.243,4.553,0.571,0.0,0.0,0.0,0.0,1.5866,0.0,
2017-11-06,회남,368.000001,62.000001,1e-06,306.000001,1e-06,,,미발령,17.9,7.6,6.5,2.8,4.0,7.933333333333333,0.4333333333333333,17.2,0.8666666666666667,72.3,8.5,13.365,1.15,74.13,1023.905,68.7,0.0,17.725,38.35,73.03,71.28,5.671,4.47,0.573,0.0,0.0,0.0,0.0,2.6395,0.0,
2017-11-07,회남,266.06117448910635,4.777414052971,1e-06,227.1442457768972,1e-06,,,미발령,17.799999999999997,7.614285714285714,6.714285714285714,2.714285714285714,4.385714285714286,12.733333333333334,4.266666666666667,20.366666666666667,0.6666666666666666,73.10000000000001,7.066666666666666,11.83,5.449999999999999,74.1,1022.124,68.6,0.0,17.779,38.383,73.02,71.26,5.66,4.51,0.573,0.0,0.0,0.0,0.0,1.5372,0.0,
2017-11-08,회남,192.36018581022427,0.3681239462161427,1e-06,168.60950399001953,1e-06,,,미발령,17.7,7.628571428571428,6.928571428571429,2.628571428571429,4.771428571428571,13.266666666666666,6.033333333333334,18.633333333333333,1.7,65.26666666666667,7.8,11.255,2.8,74.06,1019.754,68.4,0.1673,11.18,38.619,73.02,71.23,5.845,4.587,0.574,0.0,0.0,0.0,0.0,1.8059,0.0,
2017-11-09,회남,139.07493701776104,0.0283658142826181,1e-06,125.1590800309498,1e-06,,,미발령,17.599999999999998,7.642857142857142,7.142857142857142,2.5428571428571427,5.1571428571428575,7.966666666666666,1.0333333333333332,16.933333333333334,0.7666666666666666,58.46666666666667,9.266666666666667,13.1,0.0,74.03,1017.978,68.3,0.0,17.877,38.432,73.0,71.19,5.683,4.494,0.572,0.0,0.0,0.0,0.0,1.9724,0.0,
2017-11-10,회남,100.55011137063558,0.0021857296385809,1e-06,92.9057671335119,1e-06,,,미발령,17.5,7.6571428571428575,7.357142857142857,2.4571428571428573,5.542857142857143,9.3,1.8333333333333333,18.433333333333334,1.9333333333333331,68.63333333333334,3.6,6.96,6.199999999999999,73.98,1015.022,68.1,1.849,4.293,38.504,73.0,71.16,5.833,4.494,0.569,0.0,0.0,0.0,0.0,0.9882,0.0,
2017-11-11,회남,72.69695829778476,0.0001684215374666,1e-06,68.96408606176966,1e-06,,,미발령,17.4,7.671428571428572,7.571428571428571,2.3714285714285714,5.928571428571429,5.566666666666666,0.8666666666666667,11.166666666666666,1.8666666666666665,55.1,9.1,13.35,0.0,73.95,1013.251,68.0,0.0,17.935,38.433,72.99,71.14,5.706,4.548,0.564,0.0,0.0,0.0,0.0,3.8169,0.0,
2017-11-12,회남,52.559342537866456,1.297773236997182e-05,1e-06,51.19214138235803,1e-06,,,미발령,17.3,7.685714285714286,7.785714285714286,2.2857142857142856,6.314285714285715,4.266666666666667,-2.2666666666666666,13.0,0.9,67.23333333333333,8.933333333333332,12.405,1.85,73.91,1010.892,67.9,0.0,11.018,38.316,72.98,71.11,5.695,4.453,0.561,0.0,0.0,0.0,0.0,1.667,0.0,
2017-11-13,회남,38.000001,1e-06,1e-06,38.000001,1e-06,,,미발령,17.2,7.7,8.0,2.2,6.7,6.366666666666667,-0.5333333333333333,12.6,0.9,67.60000000000001,1.8,6.055,6.949999999999999,73.88,1009.125,67.7,0.0525,17.479,37.928,72.97,71.08,5.324,4.519,0.563,0.0,0.0,0.0,0.0,1.9385,0.0,
2017-11-14,회남,45.3982768503041,1e-06,1e-06,43.24895753628823,1.2101138448843036e-05,,,미발령,16.957142857142856,7.7,8.057142857142857,2.257142857142857,6.685714285714286,8.033333333333333,3.033333333333333,13.133333333333333,1.8666666666666665,57.53333333333333,8.700000000000001,11.25,0.25,73.83,1006.185,67.5,0.073,4.369,38.404,72.95,71.05,5.567,4.599,0.566,0.0,0.0,0.0,0.0,0.8225,0.0,
2017-11-15,회남,54.23693386157694,1e-06,1e-06,49.22295470401865,0.000146437551758,,,미발령,16.714285714285715,7.7,8.114285714285714,2.3142857142857145,6.671428571428572,4.833333333333333,1.4,9.333333333333334,2.033333333333333,56.5,6.633333333333333,9.69,5.2,73.78,1003.249,67.3,0.0,4.593,38.569,72.93,71.02,5.844,4.479,0.567,0.0,0.0,0.0,0.0,0.3602,0.0,
2017-11-16,회남,64.79640195166056,1e-06,1e-06,56.02214267848945,0.0017720610879339,,,미발령,16.47142857142857,7.7,8.17142857142857,2.3714285714285714,6.6571428571428575,2.0333333333333337,-2.6333333333333333,8.200000000000001,1.4,51.26666666666667,8.966666666666667,12.625,0.15,73.75,1001.49,67.2,0.0,17.89,38.247,72.92,71.0,5.452,4.588,0.562,0.0,0.0,0.0,0.0,1.0752,0.0,
2017-11-17,회남,77.41170834982533,1e-06,1e-06,63.76050542193068,0.0214439565648966,,,미발령,16.228571428571428,7.7,8.22857142857143,2.428571428571429,6.642857142857142,3.7,-3.5666666666666664,9.166666666666666,1.0333333333333334,62.86666666666667,3.0,5.8100000000000005,6.75,73.7,998.563,67.0,0.0634,4.684,38.566,72.9,70.98,5.718,4.64,0.561,0.0,0.0,0.0,0.0,0.6255,0.0,
2017-11-18,회남,92.48310722729634,1e-06,1e-06,72.56777155046275,0.2594962872827906,,,미발령,15.985714285714286,7.7,8.285714285714286,2.4857142857142858,6.628571428571428,0.0666666666666666,-3.633333333333333,6.2,2.8000000000000003,47.9,8.933333333333334,13.165,1.3,73.66,996.225,66.9,0.0,11.246,38.31,72.89,70.95,5.59,4.544,0.56,0.0,0.0,0.0,0.0,1.0883,0.0,
2017-11-19,회남,110.48877882611532,1e-06,1e-06,82.59158914993263,3.140200499369797,,,미발령,15.742857142857144,7.7,8.342857142857143,2.5428571428571427,6.614285714285714,-0.5666666666666668,-6.033333333333334,3.9333333333333336,1.5666666666666669,46.76666666666667,7.966666666666666,10.685,4.1,73.64,995.057,66.8,0.0,14.497,28.015,72.87,70.93,5.267,4.538,0.557,0.0,0.0,0.0,0.0,1.3099,0.0,
2017-11-20,회남,132.000001,1e-06,1e-06,94.000001,38.000001,,,미발령,15.5,7.7,8.4,2.6,6.6,3.333333333333333,-2.3666666666666667,8.4,1.5,57.333333333333336,7.366666666666667,10.65,2.8,73.6,992.723,66.6,0.0,11.487,38.494,72.86,70.91,5.706,4.642,0.558,0.0,0.0,0.0,0.0,0.8905,0.0,
2017-11-21,회남,9.13044498194952,1e-06,1e-06,6.825109017559337,3.1402004993698007,,,미발령,15.271428571428572,7.685714285714286,8.414285714285715,2.5142857142857142,6.157142857142857,1.6333333333333335,-3.8,9.166666666666666,0.8666666666666667,65.46666666666667,8.433333333333334,12.13,1.2,73.56,990.393,66.5,0.0,11.168,38.138,72.84,70.88,5.637,4.478,0.394,0.0,0.0,0.0,0.0,0.6553,0.0,
2017-11-22,회남,0.6315532192185903,1e-06,1e-06,0.4955543894256957,0.2594962872827909,,,미발령,15.042857142857144,7.671428571428572,8.428571428571429,2.428571428571429,5.714285714285714,3.466666666666667,-2.033333333333333,9.266666666666667,1.5,67.66666666666667,1.9,3.975,6.9,73.52,988.066,66.3,0.3632,11.599,38.532,72.82,70.86,5.81,4.538,0.58,0.0,0.0,0.0,0.0,0.8541,0.0,
2017-11-23,회남,0.0436845596785142,1e-06,1e-06,0.0359809861274408,0.0214439565648966,,,미발령,14.814285714285717,7.6571428571428575,8.442857142857143,2.342857142857143,5.271428571428571,0.4333333333333333,-3.2,5.5,1.4666666666666668,70.56666666666666,4.066666666666666,6.995,3.05,73.5,986.904,66.2,0.1351,11.077,24.529,72.8,70.83,5.424,4.499,0.58,0.0,0.0,0.0,0.0,1.0766,0.0,
2017-11-24,회남,0.0030216626188159,1e-06,1e-06,0.0026124909602827,0.0017720610879339,,,미발령,14.585714285714284,7.642857142857142,8.457142857142857,2.257142857142857,4.828571428571428,0.1333333333333333,-2.9333333333333336,3.533333333333333,1.0666666666666669,87.5,2.3666666666666667,5.555,6.75,73.48,985.742,66.2,4.3119,15.034,28.477,72.78,70.81,5.73,4.598,0.569,0.0,0.0,0.0,0.0,1.809,0.0,
2017-11-25,회남,0.0002090085158038,1e-06,1e-06,0.0001896865470386,0.000146437551758,,,미발령,14.357142857142858,7.628571428571428,8.471428571428572,2.1714285714285717,4.385714285714286,4.366666666666666,-4.133333333333334,10.433333333333332,1.6666666666666667,70.86666666666667,5.966666666666666,8.879999999999999,4.8,73.46,984.582,66.1,0.5894,14.79,28.224,72.76,70.79,5.405,4.636,0.556,0.0,0.0,0.0,0.0,1.2194,0.0,
2017-11-26,회남,1.4457126817034436e-05,1e-06,1e-06,1.3772673924791668e-05,1.210113844884305e-05,,,미발령,14.12857142857143,7.614285714285714,8.485714285714286,2.085714285714286,3.942857142857143,6.033333333333334,0.0333333333333333,10.733333333333334,1.6333333333333335,76.23333333333333,3.9,6.095,4.9,73.44,983.422,66.0,1.9689,15.003,28.427,72.74,70.76,5.636,4.661,0.559,0.0,0.0,0.0,0.0,0.9793,0.0,
2017-11-27,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.9,7.6,8.5,2.0,3.5,2.6333333333333333,-3.4,10.6,0.7000000000000001,77.03333333333335,8.3,10.595,0.2,73.42,982.263,65.9,0.0,15.036,28.451,72.72,70.74,5.683,4.639,0.558,0.0,0.0,0.0,0.0,2.4492,0.0,
2017-11-28,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.685714285714289,7.614285714285714,8.585714285714285,2.0285714285714285,3.5,4.933333333333334,-0.7333333333333334,12.633333333333333,0.9,81.96666666666665,2.966666666666667,6.365,5.1,73.4,981.105,65.9,0.0,14.994,28.4,72.7,70.72,5.625,4.629,0.556,0.0,0.0,0.0,0.0,1.5101,0.0,
2017-11-29,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.471428571428572,7.628571428571428,8.67142857142857,2.0571428571428574,3.5,5.8,1.2333333333333332,10.166666666666666,1.8,53.6,6.066666666666666,9.46,6.699999999999999,73.37,979.369,65.7,0.0,8.318,28.409,72.67,70.7,5.556,4.7,0.555,0.0,0.0,0.0,0.0,2.4148,0.0,
2017-11-30,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.257142857142858,7.642857142857142,8.757142857142856,2.085714285714286,3.5,-0.4666666666666666,-3.266666666666667,4.533333333333334,2.3000000000000003,38.333333333333336,8.1,11.415,1.9,73.34,977.635,65.6,0.0,18.496,38.566,72.66,70.7,5.729,4.691,0.554,0.0,0.0,0.0,0.0,2.2813,0.0,
2017-12-01,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,13.042857142857144,7.6571428571428575,8.842857142857143,2.1142857142857143,3.5,-1.3,-6.833333333333333,3.8,1.4,39.766666666666666,8.533333333333333,11.815,1.9,73.3,975.325,65.5,0.0,11.941,38.668,72.64,70.69,5.833,4.658,0.549,0.0,0.0,0.0,0.0,0.5889,0.0,
2017-12-02,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.82857142857143,7.671428571428572,8.928571428571429,2.142857142857143,3.5,0.7333333333333334,-4.766666666666667,7.533333333333334,0.7666666666666666,59.0,7.2,8.899999999999999,3.7,73.28,974.172,65.4,0.0,14.941,28.291,72.62,70.67,5.44,4.705,0.549,0.0,0.0,0.0,0.0,0.7723,0.0,
2017-12-03,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.614285714285714,7.685714285714286,9.014285714285714,2.171428571428572,3.5,3.4,-2.7,9.666666666666666,0.7000000000000001,77.63333333333333,2.333333333333333,6.05,7.0,73.26,973.019,65.3,0.0,14.935,28.275,72.59,70.64,5.509,4.586,0.55,0.0,0.0,0.0,0.0,1.2865,0.0,
2017-12-04,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.4,7.7,9.1,2.2,3.5,1.3333333333333333,-3.1666666666666665,4.9,2.466666666666667,62.26666666666667,6.9,10.505,4.9,73.23,971.292,65.2,0.5061,8.608,28.601,72.58,70.62,5.81,4.631,0.555,0.0,0.0,0.0,0.0,2.7838,0.0,
2017-12-05,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,12.185714285714289,7.7,9.142857142857142,2.171428571428572,3.557142857142857,-3.5333333333333337,-7.366666666666667,0.8000000000000002,2.066666666666667,47.76666666666667,8.4,11.155,1.2000000000000002,73.21,970.141,65.1,0.0,15.005,28.322,72.55,70.59,5.532,4.63,0.554,0.0,0.0,0.0,0.0,0.7104,0.0,
2017-12-06,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.971428571428572,7.7,9.185714285714283,2.142857142857143,3.6142857142857134,-0.0333333333333332,-6.0,5.966666666666666,0.8333333333333334,80.73333333333333,4.8,8.065,6.3,73.18,968.417,65.0,0.7091,8.212,28.17,72.53,70.57,5.312,4.63,0.555,0.0,0.0,0.0,0.0,1.5831,0.0,
2017-12-07,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.757142857142858,7.7,9.228571428571428,2.1142857142857143,3.6714285714285713,2.333333333333333,-1.4333333333333331,6.6000000000000005,1.4,72.66666666666667,3.0666666666666664,6.13,7.4,73.17,967.843,65.0,3.4291,22.007,28.655,72.51,70.54,5.832,4.644,0.557,0.0,0.0,0.0,0.0,1.0068,0.0,
2017-12-08,회남,1e-06,1e-06,1e-06,1e-06,1e-06,,,미발령,11.542857142857144,7.7,9.271428571428572,2.085714285714286,3.7285714285714286,-2.333333333333333,-5.066666666666666,1.4666666666666668,2.033333333333333,52.1,8.299999999999999,10.64,2.5,73.14,966.121,64.8,0.0,8.339,28.269,72.49,70.52,5.475,4.644,0.557,0.0,0.0,0.0,0.0,0.922,0.0,
